"Id_accident";"Lettre Conventionnelle Véhicule";"Année";"Lieu Admin Actuel - Territoire Nom";"CNIT";"Catégorie véhicule";"Age véhicule"
"67 184 329";"B";"2023";"Métropole";"L3EHNDML001G206";"Moto légère";"1"
"67 184 330";"A";"2023";"Métropole";"MFD13A1CP659";"VT";"20"
"67 184 331";"A";"2023";"Métropole";"N/A";"VT";"1"
"67 184 332";"A";"2023";"Métropole";"LKW19L40U141";"Moto lourde";"18"
"67 184 334";"A";"2023";"Métropole";"MFT1312TH194";"VT";"20"
"67 184 335";"A";"2023";"Métropole";"M10ALFVP0000166";"VT";"12"
"67 184 335";"B";"2023";"Métropole";"LPE21C109247";"Cyclo";"16"
"67 184 336";"A";"2023";"Métropole";"L3EPGGML001K109";"Moto légère";"1"
"67 184 337";"A";"2023";"Métropole";"N/A";"PL";"N/A"
"67 184 337";"B";"2023";"Métropole";"L3ETPHM2001R447";"Moto lourde";"3"
"67 184 338";"B";"2023";"Métropole";"M10FATVP185G837";"VT";"2"
"67 184 340";"A";"2023";"Métropole";"N10CTRCT015Y742";"VU";"7"
"67 184 341";"A";"2023";"Métropole";"M10PGTVP0001725";"VT";"11"
"67 184 342";"A";"2023";"Métropole";"L3EKWAM1000L320";"Moto lourde";"4"
"67 184 342";"B";"2023";"Métropole";"N/A";"VT";"3"
"67 184 343";"A";"2023";"Métropole";"L3ETGHML000X057";"Moto légère";"0"
"67 184 343";"B";"2023";"Métropole";"VF1KR1F0H405112";"VT";"14"
"67 184 343";"Z";"2023";"Métropole";"N/A";"VT";"0"
"67 184 344";"A";"2023";"Métropole";"N/A";"PL";"4"
"67 184 344";"B";"2023";"Métropole";"M10BMWVP072P551";"VT";"2"
"67 184 345";"A";"2023";"Métropole";"N10FRDCT2647127";"VU";"4"
"67 184 345";"B";"2023";"Métropole";" L1EGVCCL000711";"Cyclo";"2"
"67 184 346";"A";"2023";"Métropole";"M10PGTVP199Z003";"VT";"0"
"67 184 347";"B";"2023";"Métropole";"N/A";"VT";"17"
"67 184 348";"A";"2023";"Métropole";"M10RENVP0004055";"VT";"14"
"67 184 349";"A";"2023";"Métropole";"N/A";"Cyclo";"N/A"
"67 184 350";"A";"2023";"Métropole";"M10JT0VP016V046";"VT";"6"
"67 184 351";"A";"2023";"Métropole";"LYM22E20Y047";"Moto légère";"19"
"67 184 351";"B";"2023";"Métropole";"N/A";"Moto lourde";"30"
"67 184 352";"A";"2023";"Métropole";"LJS14L30C269";"Moto lourde";"13"
"67 184 352";"B";"2023";"Métropole";"M10DACVP0017887";"VT";"2"
"67 184 353";"A";"2023";"Métropole";"N10MC3CTNS0M934";"VU";"0"
"67 184 353";"B";"2023";"Métropole";"L3ESUZM1001J092";"Moto lourde";"2"
"67 184 354";"A";"2023";"Métropole";"M10MCWVPE01R561";"VT";"3"
"67 184 354";"B";"2023";"Métropole";"MAU67G2GH297";"VT";"15"
"67 184 355";"A";"2023";"Métropole";"M1045LAN45OP";"VT";"12"
"67 184 355";"B";"2023";"Métropole";"N/A";"VT";"12"
"67 184 356";"A";"2023";"Métropole";"L3EYAMM2000J409";"Moto lourde";"10"
"67 184 356";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 184 357";"A";"2023";"Métropole";"WEB628090106022";"TC";"13"
"67 184 358";"A";"2023";"Métropole";"N/A";"VU";"9"
"67 184 358";"B";"2023";"Métropole";"N/A";"VT";"2"
"67 184 359";"A";"2023";"Métropole";"M10PGTVP015A658";"VT";"6"
"67 184 359";"B";"2023";"Métropole";"L1EPGGCL000C221";"Cyclo";"11"
"67 184 360";"A";"2023";"Métropole";"N/A";"PL";"6"
"67 184 360";"B";"2023";"Métropole";"N/A";"VT";"17"
"67 184 360";"C";"2023";"Métropole";"N/A";"VT";"19"
"67 184 361";"A";"2023";"Métropole";"N/A";"VT";"14"
"67 184 362";"A";"2023";"Métropole";"L1EBETCL000F263";"Cyclo";"0"
"67 184 362";"B";"2023";"Métropole";"M1GLDRVP000T516";"VT";"7"
"67 184 363";"A";"2023";"Métropole";"VNVF4000X586255";"VU";"5"
"67 184 363";"B";"2023";"Métropole";"VF1CNCA05429088";"VT";"13"
"67 184 363";"C";"2023";"Métropole";"VF7RDAHXMGL0221";"VT";"7"
"67 184 363";"D";"2023";"Métropole";"VF7SA9HR8BW6381";"VT";"11"
"67 184 364";"A";"2023";"Métropole";"ME4JC40A6024045";"Moto légère";"12"
"67 184 364";"B";"2023";"Métropole";"N/A";"VU";"2"
"67 184 366";"A";"2023";"Métropole";"L3EYAMML000X089";"Moto légère";"13"
"67 184 366";"B";"2023";"Métropole";"M10PGTVP0790074";"VT";"3"
"67 184 367";"B";"2023";"Métropole";"N/A";"TC";"19"
"67 184 368";"A";"2023";"Métropole";"MRE1311ES479";"VT";"19"
"67 184 369";"A";"2023";"Métropole";"MCT7516V0110";"VT";"15"
"67 184 369";"B";"2023";"Métropole";"L1EPGGCL001Z207";"Cyclo";"0"
"67 184 370";"A";"2023";"Métropole";"WB103680X5ZM101";"Moto lourde";"0"
"67 184 371";"A";"2023";"Métropole";"MJS6004KP410";"VT";"18"
"67 184 372";"A";"2023";"Métropole";"M10DACVP001T000";"VT";"6"
"67 184 373";"A";"2023";"Métropole";"MCT1302S0900";"VT";"16"
"67 184 375";"A";"2023";"Métropole";"N10NSSCT0263035";"VU";"7"
"67 184 375";"B";"2023";"Métropole";"L3EHSVM2000L100";"Moto lourde";"6"
"67 184 376";"A";"2023";"Métropole";"M10BMWVP023A425";"VT";"7"
"67 184 377";"A";"2023";"Métropole";"N/A";"VT";"16"
"67 184 377";"B";"2023";"Métropole";"L3EYAMM2000Z814";"Moto lourde";"5"
"67 184 378";"A";"2023";"Métropole";"MPE5212TN326";"VT";"8"
"67 184 378";"B";"2023";"Métropole";"M10RENVPA533536";"VT";"3"
"67 184 378";"C";"2023";"Métropole";"M10CTRVP1359830";"VT";"1"
"67 184 379";"A";"2023";"Métropole";"M10CTRVP039N807";"VT";"7"
"67 184 379";"B";"2023";"Métropole";"MRE5222AY775";"VT";"15"
"67 184 380";"A";"2023";"Métropole";"M10CTRVP043M220";"VT";"4"
"67 184 380";"B";"2023";"Métropole";"N10RENCTA762103";"VU";"2"
"67 184 381";"A";"2023";"Métropole";"M10BMWVP083N414";"VT";"0"
"67 184 381";"B";"2023";"Métropole";"MBM7632CD984";"VT";"17"
"67 184 382";"A";"2023";"Métropole";"L1EBETCL000F263";"Cyclo";"0"
"67 184 382";"B";"2023";"Métropole";"MRE5236S3038";"VT";"11"
"67 184 383";"A";"2023";"Métropole";"VF33A9HXC845241";"VT";"17"
"67 184 383";"B";"2023";"Métropole";"N/A";"Autres";"4"
"67 184 384";"A";"2023";"Métropole";"N/A";"Moto légère";"N/A"
"67 184 385";"A";"2023";"Métropole";"N/A";"VU";"2"
"67 184 385";"B";"2023";"Métropole";"N/A";"VT";"18"
"67 184 385";"C";"2023";"Métropole";"MRE5634VP505";"VT";"13"
"67 184 386";"A";"2023";"Métropole";"M10VWGVP292S986";"VT";"10"
"67 184 386";"B";"2023";"Métropole";"MRE1002EH037";"VT";"23"
"67 184 387";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 184 387";"B";"2023";"Métropole";"M10RENVPA51P681";"VT";"3"
"67 184 388";"A";"2023";"Métropole";"MRE1312ER016";"VT";"19"
"67 184 389";"A";"2023";"Métropole";"MJN5322VY424";"VT";"12"
"67 184 389";"B";"2023";"Métropole";"M10MCDVPGJ9Z947";"VT";"8"
"67 184 390";"A";"2023";"Métropole";"W0L0SDL68E41756";"VT";"N/A"
"67 184 390";"B";"2023";"Métropole";"MMCCJKL60LH0225";"VT";"2"
"67 184 392";"A";"2023";"Métropole";"N/A";"PL";"N/A"
"67 184 393";"A";"2023";"Métropole";"MVW52H2KUJ35";"VT";"15"
"67 184 394";"A";"2023";"Métropole";"M10NSSVP0409648";"VT";"N/A"
"67 184 395";"A";"2023";"Métropole";"MRE5612CW089";"VT";"21"
"67 184 396";"A";"2023";"Métropole";"M1GAUDVP0104198";"VT";"8"
"67 184 397";"A";"2023";"DOM";"L3EHNDM2001Z208";"Moto lourde";"1"
"67 184 397";"B";"2023";"DOM";"MRE5022KJ018";"VT";"15"
"67 184 398";"A";"2023";"Métropole";"N30RENTRD26V172";"PL";"0"
"67 184 398";"B";"2023";"Métropole";"M10DACVP0001469";"VT";"10"
"67 184 399";"A";"2023";"Métropole";"M10DACVP001Y756";"VT";"3"
"67 184 399";"B";"2023";"Métropole";"N/A";"Moto lourde";"18"
"67 184 400";"A";"2023";"Métropole";"VF7JM8HZC974463";"VT";"15"
"67 184 401";"A";"2023";"Métropole";"MCT7516VT103";"VT";"15"
"67 184 402";"A";"2023";"Métropole";"M10VWGVPX46B953";"VT";"1"
"67 184 402";"B";"2023";"Métropole";"M10RENVPC899822";"VT";"1"
"67 184 403";"A";"2023";"Métropole";"N/A";"Cyclo";"N/A"
"67 184 404";"A";"2023";"Métropole";"M10CTRVP004N066";"VT";"N/A"
"67 184 405";"A";"2023";"Métropole";"L3EHNDML000G631";"Moto légère";"7"
"67 184 406";"A";"2023";"Métropole";"MPE1112T6331";"VT";"16"
"67 184 407";"A";"2023";"Métropole";"MVW53J2KB996";"VT";"19"
"67 184 407";"B";"2023";"Métropole";"M10HMCVP004U018";"VT";"1"
"67 184 408";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 184 409";"A";"2023";"Métropole";"L1ESHECL0001086";"Cyclo";"4"
"67 184 410";"A";"2023";"Métropole";"N10RENCT558A639";"VU";"3"
"67 184 410";"B";"2023";"Métropole";"M10VWGVPV03G992";"VT";"2"
"67 184 410";"C";"2023";"Métropole";"M10PGTVP000H062";"VT";"12"
"67 184 411";"A";"2023";"Métropole";"N/A";"Moto lourde";"2"
"67 184 412";"A";"2023";"Métropole";"LJS17L40J332";"Moto lourde";"14"
"67 184 412";"B";"2023";"Métropole";"T10VTRTA000A560";"Autres";"10"
"67 184 413";"A";"2023";"Métropole";"MCT7502MH885";"VT";"17"
"67 184 414";"A";"2023";"Métropole";"M10VWGVPS59R290";"VT";"5"
"67 184 415";"A";"2023";"Métropole";"M10PGTVP0808397";"VT";"2"
"67 184 416";"A";"2023";"Métropole";"M10RENVP323N782";"VT";"9"
"67 184 416";"B";"2023";"Métropole";"LBM18N407012";"Moto lourde";"20"
"67 184 417";"A";"2023";"Métropole";"M10LEXVP000R135";"VT";"11"
"67 184 417";"B";"2023";"Métropole";"M10RENVP522B449";"VT";"6"
"67 184 418";"A";"2023";"Métropole";"N/A";"VT";"15"
"67 184 419";"A";"2023";"Métropole";"MCT5612MR441";"VT";"13"
"67 184 421";"A";"2023";"Métropole";"N/A";"VU";"13"
"67 184 421";"B";"2023";"Métropole";"M10PGTVP056A326";"VT";"5"
"67 184 421";"C";"2023";"Métropole";"M10RENVPA790561";"VT";"2"
"67 184 422";"A";"2023";"Métropole";"M1GJAGVP000Y404";"VT";"6"
"67 184 422";"B";"2023";"Métropole";"N/A";"Moto lourde";"25"
"67 184 423";"A";"2023";"Métropole";"N/A";"Moto lourde";"4"
"67 184 424";"A";"2023";"Métropole";"L3EKWAM2000L161";"Moto lourde";"8"
"67 184 425";"A";"2023";"Métropole";"M10MCDVPKP6V415";"VT";"7"
"67 184 426";"A";"2023";"Métropole";"M10DACVP000C153";"VT";"11"
"67 184 427";"A";"2023";"Métropole";"M10HMCVP0046612";"VT";"0"
"67 184 428";"A";"2023";"Métropole";"L3EHNDM2000K557";"Moto lourde";"8"
"67 184 429";"A";"2023";"Métropole";"M10AUDVP032H665";"VT";"4"
"67 184 430";"A";"2023";"Métropole";"MPL1162FY458";"VT";"21"
"67 184 430";"B";"2023";"Métropole";"M10LEXVP000R135";"VT";"10"
"67 184 431";"A";"2023";"Métropole";"L1ERJUCL000X090";"Cyclo";"2"
"67 184 432";"A";"2023";"Métropole";"LLG91L80H037";"Autres";"14"
"67 184 432";"B";"2023";"Métropole";"M10CTRVP135Z820";"VT";"1"
"67 184 433";"A";"2023";"Métropole";"N/A";"VT";"16"
"67 184 434";"A";"2023";"Métropole";"N/A";"VT";"14"
"67 184 435";"A";"2023";"Métropole";"MCT1002B7045";"VT";"24"
"67 184 436";"A";"2023";"Métropole";"N/A";"Indéterminable";"N/A"
"67 184 438";"A";"2023";"Métropole";"L1EBETCL000M173";"Cyclo";"3"
"67 184 438";"B";"2023";"Métropole";"M10RENVP944T081";"VT";"4"
"67 184 439";"A";"2023";"Métropole";"MVW53E4WTB01";"VT";"14"
"67 184 440";"A";"2023";"Métropole";"L1EMBKCL000W051";"Cyclo";"9"
"67 184 440";"B";"2023";"Métropole";"MCT5002PY980";"VT";"17"
"67 184 441";"A";"2023";"Métropole";"L3EBMWM20596738";"Moto lourde";"3"
"67 184 441";"B";"2023";"Métropole";"M10CTRVP0051686";"VT";"8"
"67 184 443";"A";"2023";"Métropole";"L1EKYMCL0003581";"Cyclo";"3"
"67 184 444";"A";"2023";"Métropole";"N30FRDTR493J264";"PL";"0"
"67 184 444";"B";"2023";"Métropole";"N/A";"VT";"23"
"67 184 445";"A";"2023";"Métropole";"MCT1102PH843";"VT";"17"
"67 184 445";"B";"2023";"Métropole";"MCT7316VL406";"VT";"13"
"67 184 446";"A";"2023";"Métropole";"M10CTRVP008K447";"VT";"9"
"67 184 447";"A";"2023";"Métropole";"MFT5116YJ554";"VT";"18"
"67 184 448";"A";"2023";"Métropole";"L3EKWAM10002470";"Moto lourde";"0"
"67 184 449";"A";"2023";"Métropole";"MPL51F2F2148";"VT";"13"
"67 184 450";"A";"2023";"Métropole";"VF1557K0C168214";"VT";"25"
"67 184 451";"A";"2023";"Métropole";"M10VLVVPHU73409";"VT";"3"
"67 184 453";"A";"2023";"DOM";"L3EHNDML001P118";"Moto légère";"2"
"67 184 454";"B";"2023";"Métropole";"N/A";"VT";"6"
"67 184 455";"A";"2023";"Métropole";"M10PGTVP0006766";"VT";"13"
"67 184 456";"A";"2023";"Métropole";"L3EAPRM2000C055";"Moto lourde";"6"
"67 184 456";"B";"2023";"Métropole";"M10PGTVP048R581";"VT";"6"
"67 184 457";"A";"2023";"Métropole";"L6EAXA4M000G336";"Autres";"0"
"67 184 458";"A";"2023";"DOM";"L3EHNDM10002892";"Moto lourde";"3"
"67 184 459";"A";"2023";"Métropole";"M10BMWVP004H997";"VT";"11"
"67 184 460";"A";"2023";"DOM";"M10PGTVP0475075";"VT";"6"
"67 184 460";"B";"2023";"DOM";"N/A";"Indéterminable";"N/A"
"67 184 461";"A";"2023";"Métropole";"N/A";"VT";"13"
"67 184 461";"B";"2023";"Métropole";"N/A";"VT";"13"
"67 184 462";"A";"2023";"DOM";"N/A";"Autres";"0"
"67 184 462";"B";"2023";"DOM";"N/A";"Moto lourde";"0"
"67 184 464";"A";"2023";"Métropole";"L3EYAMM1000P938";"Moto lourde";"4"
"67 184 465";"A";"2023";"Métropole";"M10DACVP001V875";"VT";"1"
"67 184 465";"B";"2023";"Métropole";"N10RENCT3151025";"VU";"9"
"67 184 466";"A";"2023";"DOM";"N10RENTCT520F70";"VU";"5"
"67 184 467";"A";"2023";"Métropole";"M10HMCVP003K821";"VT";"0"
"67 184 468";"A";"2023";"DOM";"N/A";"VT";"7"
"67 184 468";"B";"2023";"DOM";"M10CTRVP041V037";"VT";"5"
"67 184 469";"A";"2023";"Métropole";"N/A";"VT";"15"
"67 184 470";"A";"2023";"DOM";"MPE1303CJ922";"VT";"17"
"67 184 470";"B";"2023";"DOM";"M10VWGVPH572958";"VT";"7"
"67 184 471";"A";"2023";"Métropole";"N/A";"Cyclo";"1"
"67 184 472";"A";"2023";"DOM";"L1EAPRCL0008575";"Cyclo";"0"
"67 184 472";"B";"2023";"DOM";"N/A";"Cyclo";"1"
"67 184 473";"A";"2023";"Métropole";"MMB93T4P5679";"VT";"15"
"67 184 474";"A";"2023";"Métropole";"N/A";"VT";"8"
"67 184 475";"A";"2023";"Métropole";" N10RENCT500L83";"VT";"6"
"67 184 476";"A";"2023";"Métropole";"N/A";"VT";"7"
"67 184 476";"B";"2023";"Métropole";"N/A";"Moto lourde";"8"
"67 184 478";"A";"2023";"Métropole";"M10FATVP0145537";"VT";"9"
"67 184 478";"B";"2023";"Métropole";"M10NSSVP020W328";"VT";"8"
"67 184 479";"A";"2023";"Métropole";"MRE5021E7572";"VT";"15"
"67 184 480";"A";"2023";"Métropole";"LYM12E201209";"Moto légère";"16"
"67 184 480";"B";"2023";"Métropole";"MRE5031FW462";"VT";"N/A"
"67 184 481";"B";"2023";"Métropole";"M10LEXVP003S000";"VT";"2"
"67 184 482";"A";"2023";"Métropole";"M10RENVP0134588";"VT";"11"
"67 184 482";"B";"2023";"Métropole";"MRE5636HH253";"VT";"14"
"67 184 483";"A";"2023";"Métropole";"MAL5402JL629";"VT";"15"
"67 184 484";"A";"2023";"Métropole";"MJS1002FK878";"VT";"12"
"67 184 485";"A";"2023";"Métropole";"MPC4904KG612";"VT";"16"
"67 184 487";"A";"2023";"Métropole";"M1GBMWVP0915056";"VT";"0"
"67 184 488";"A";"2023";"Métropole";"M10CTRVP113R543";"VT";"2"
"67 184 488";"B";"2023";"Métropole";"N/A";"Moto lourde";"5"
"67 184 489";"A";"2023";"Métropole";"N10MCZCT012S580";"VU";"3"
"67 184 489";"B";"2023";"Métropole";"MG14904QX458";"VT";"16"
"67 184 490";"A";"2023";"Métropole";"M10BMWVP085E245";"VT";"1"
"67 184 490";"B";"2023";"Métropole";"M10PGTVP0569167";"VT";"6"
"67 184 491";"A";"2023";"Métropole";"N/A";"VT";"0"
"67 184 492";"A";"2023";"Métropole";"N10FATCT051T460";"VU";"6"
"67 184 492";"B";"2023";"Métropole";"2E8HXFMODREC";"VT";"19"
"67 184 494";"A";"2023";"Métropole";"MRE1131FQ458";"VT";"14"
"67 184 494";"B";"2023";"Métropole";"MSE5342NZ070";"VT";"13"
"67 184 495";"A";"2023";"Métropole";"M10RENVPD23Z374";"VT";"2"
"67 184 496";"A";"2023";"Métropole";"M10DACVP0011565";"VT";"3"
"67 184 496";"B";"2023";"Métropole";"L3EDUCM20003405";"Moto lourde";"0"
"67 184 497";"A";"2023";"Métropole";"M30HEUTC0022748";"TC";"6"
"67 184 498";"A";"2023";"Métropole";"L3EPGGML001K109";"Moto légère";"3"
"67 184 498";"B";"2023";"Métropole";"M10PELVP016U906";"VT";"12"
"67 184 499";"A";"2023";"Métropole";"VBYHVM52F01C";"VU";"0"
"67 184 499";"B";"2023";"Métropole";"N/A";"VT";"14"
"67 184 500";"A";"2023";"Métropole";"M10AUDVP007J559";"VT";"9"
"67 184 500";"B";"2023";"Métropole";"N/A";"VT";"4"
"67 184 500";"C";"2023";"Métropole";"N/A";"VU";"13"
"67 184 500";"D";"2023";"Métropole";" M10FATVP000Y35";"VT";"13"
"67 184 502";"A";"2023";"Métropole";"M10RENVP001D936";"VT";"12"
"67 184 503";"A";"2023";"Métropole";"M10AUDVP029J185";"VT";"5"
"67 184 504";"A";"2023";"Métropole";"L1EPGGCL000A898";"Cyclo";"2"
"67 184 505";"A";"2023";"Métropole";"L1ECNBCL0003065";"Cyclo";"0"
"67 184 506";"A";"2023";"Métropole";"M10PGTVP0066178";"VT";"10"
"67 184 507";"A";"2023";"Métropole";"LPB22E20P031";"Moto légère";"20"
"67 184 507";"B";"2023";"Métropole";"MPE5012TA272";"VT";"16"
"67 184 508";"A";"2023";"Métropole";"L3EMGZM2000V027";"Moto lourde";"12"
"67 184 509";"A";"2023";"Métropole";"M10RENVP436E380";"VT";"8"
"67 184 509";"B";"2023";"Métropole";"L1EFANCL0009069";"Cyclo";"0"
"67 184 510";"A";"2023";"DOM";"N1GMAZCT000Y548";"VU";"7"
"67 184 510";"B";"2023";"DOM";"LYM19L40U159";"Moto lourde";"18"
"67 184 511";"A";"2023";"Métropole";"L3EKWAM2000W427";"Moto lourde";"1"
"67 184 511";"B";"2023";"Métropole";"M10PGTVP0002665";"VT";"11"
"67 184 512";"A";"2023";"Métropole";"N1GFRDCT4675197";"VU";"0"
"67 184 512";"B";"2023";"Métropole";"L1EGKXCL000J022";"Cyclo";"1"
"67 184 513";"A";"2023";"DOM";"MPE1502M5819";"VT";"20"
"67 184 513";"B";"2023";"DOM";"L1EPGTCL000F405";"Cyclo";"10"
"67 184 514";"A";"2023";"Métropole";"L1EYAMCL0001880";"Cyclo";"4"
"67 184 514";"B";"2023";"Métropole";"U10RENVP382D785";"VT";"9"
"67 184 515";"A";"2023";"Métropole";"N/A";"VU";"12"
"67 184 515";"B";"2023";"Métropole";"N/A";"VT";"7"
"67 184 515";"C";"2023";"Métropole";"M10PGTVP071P361";"VT";"4"
"67 184 516";"A";"2023";"Métropole";"LJS1AL40K391";"Moto lourde";"12"
"67 184 516";"B";"2023";"Métropole";"M10PGTVP0008829";"VT";"12"
"67 184 517";"A";"2023";"Métropole";"M10NSSVP033P052";"VT";"5"
"67 184 517";"B";"2023";"Métropole";"WK0S00024002693";"PL";"2"
"67 184 517";"C";"2023";"Métropole";"YS2R4X200091966";"PL";"8"
"67 184 518";"A";"2023";"Métropole";"M10VWGVPX47Y806";"VT";"1"
"67 184 518";"B";"2023";"Métropole";"L1EGLRCL0008149";"Cyclo";"2"
"67 184 519";"A";"2023";"Métropole";"L1EPGTCL009R020";"Cyclo";"5"
"67 184 520";"A";"2023";"Métropole";"M10VWGVP021R164";"VT";"11"
"67 184 521";"A";"2023";"Métropole";"M10PGTVP077S456";"VT";"3"
"67 184 521";"B";"2023";"Métropole";"LTH1AL406282";"Moto lourde";"15"
"67 184 522";"A";"2023";"Métropole";"M10BMWVP032V207";"VT";"5"
"67 184 523";"A";"2023";"Métropole";"N/A";"Cyclo";"23"
"67 184 523";"B";"2023";"Métropole";"M10PGTVP071P847";"VT";"5"
"67 184 524";"A";"2023";"Métropole";"M10CTRVP040P843";"VT";"6"
"67 184 524";"B";"2023";"Métropole";"L3EPGGM10002633";"Moto lourde";"7"
"67 184 525";"B";"2023";"Métropole";"M10PGTVP176S260";"VT";"1"
"67 184 526";"A";"2023";"Métropole";"M10JT0VP066T418";"VT";"0"
"67 184 527";"A";"2023";"Métropole";"MSK5132EN143";"VT";"15"
"67 184 527";"B";"2023";"Métropole";"M10CTRVP1192160";"VT";"0"
"67 184 528";"A";"2023";"Métropole";"M10PELVP0109733";"VT";"12"
"67 184 528";"B";"2023";"Métropole";"N10FATCT000W478";"VU";"11"
"67 184 529";"A";"2023";"Métropole";"N/A";"Cyclo";"3"
"67 184 530";"A";"2023";"Métropole";"M1OVWGVPX79S876";"VT";"2"
"67 184 531";"A";"2023";"Métropole";"MRE5226SP545";"VT";"15"
"67 184 531";"B";"2023";"Métropole";"  M10LEXVP00131";"VT";"5"
"67 184 531";"C";"2023";"Métropole";" M10SMTVP000C17";"VT";"7"
"67 184 532";"A";"2023";"Métropole";"N10RENCT641A908";"VU";"4"
"67 184 532";"B";"2023";"Métropole";"N/A";"VT";"24"
"67 184 533";"A";"2023";"Métropole";"MRE1102EV975";"VT";"0"
"67 184 534";"A";"2023";"Métropole";"M10VWGVPH67A250";"VT";"8"
"67 184 534";"B";"2023";"Métropole";"M10DACVP000M454";"VT";"11"
"67 184 534";"C";"2023";"Métropole";"M10CTRVP016N988";"VT";"7"
"67 184 535";"A";"2023";"Métropole";"M10AUDVP002H393";"VT";"11"
"67 184 536";"A";"2023";"Métropole";"N/A";"VT";"25"
"67 184 536";"B";"2023";"Métropole";"L3EHDAM2000N573";"Moto lourde";"1"
"67 184 537";"A";"2023";"Métropole";"L3EYAMM1000P998";"Moto lourde";"0"
"67 184 538";"B";"2023";"Métropole";"M10NSSVP0004647";"VT";"11"
"67 184 539";"A";"2023";"Métropole";"M1GBMWVP087L974";"VT";"1"
"67 184 539";"B";"2023";"Métropole";"VF7VDPB0032PB81";"VT";"29"
"67 184 540";"B";"2023";"Métropole";"N/A";"VT";"2"
"67 184 541";"A";"2023";"Métropole";"M10MN1VP0139259";"VT";"1"
"67 184 542";"A";"2023";"Métropole";"M10PELVP001R468";"VT";"12"
"67 184 542";"B";"2023";"Métropole";"MRE3001FT759";"VT";"22"
"67 184 542";"C";"2023";"Métropole";"M10DACVP002E347";"VT";"0"
"67 184 544";"A";"2023";"Métropole";"L3EHNDML0005753";"Moto légère";"7"
"67 184 545";"A";"2023";"Métropole";"M10SKDVP0206622";"VT";"4"
"67 184 546";"A";"2023";"Métropole";"N10RENCT551M198";"VU";"4"
"67 184 547";"A";"2023";"Métropole";"MPE1001BK570";"VT";"21"
"67 184 548";"A";"2023";"Métropole";"L3EDUCM2000R429";"Moto lourde";"0"
"67 184 549";"A";"2023";"Métropole";"M10PGTVP0448882";"VT";"6"
"67 184 550";"A";"2023";"Métropole";"MPE1202MD979";"VT";"18"
"67 184 551";"A";"2023";"Métropole";"M10RENVP491K223";"VT";"5"
"67 184 552";"A";"2023";"Métropole";"VF6MFFESC522540";"VU";"8"
"67 184 552";"B";"2023";"Métropole";"L3EKYMML000P544";"Moto légère";"4"
"67 184 554";"A";"2023";"Métropole";"M10CTRVP1359830";"VT";"1"
"67 184 554";"B";"2023";"Métropole";"L5EPGGTM000C994";"Moto lourde";"2"
"67 184 555";"C";"2023";"Métropole";"N/A";"VT";"N/A"
"67 184 556";"A";"2023";"Métropole";"N/A";"VT";"32"
"67 184 556";"B";"2023";"Métropole";"LJSI4L302320";"Moto lourde";"13"
"67 184 557";"A";"2023";"Métropole";"M10PGTVP0448882";"VT";"6"
"67 184 558";"A";"2023";"Métropole";"M10BSEVS0033120";"VU";"8"
"67 184 558";"B";"2023";"Métropole";"M10JT0VP000F470";"VT";"12"
"67 184 559";"A";"2023";"Métropole";"L3EYAMML000Z504";"Moto légère";"9"
"67 184 560";"A";"2023";"Métropole";"L1EPGTCL0112550";"Cyclo";"5"
"67 184 560";"B";"2023";"Métropole";"M10PGTVP000U136";"VT";"0"
"67 184 561";"B";"2023";"Métropole";"M10AUDVP000G200";"VT";"13"
"67 184 562";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 184 564";"A";"2023";"Métropole";"WVWZZZAUZLW0417";"VT";"3"
"67 184 565";"B";"2023";"Métropole";"L1ETNYCL0003050";"Cyclo";"4"
"67 184 565";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 184 566";"A";"2023";"Métropole";"N/A";"Autres";"3"
"67 184 566";"B";"2023";"Métropole";"N/A";"VU";"2"
"67 184 567";"B";"2023";"Métropole";"M10NSSVP0465602";"VT";"2"
"67 184 568";"A";"2023";"Métropole";"N/A";"VT";"9"
